类别,中文名,英文名,模块,来源,引用次数,官方定义链接
通用 / 跨行业,文件,File,file_identification,ap242,5,https://www.steptools.com/stds/smrl/data/modules/file_identification/sys/4_info_reqs.htm#file_identification_arm.file
通用 / 跨行业,文件位置标识,File_location_identification,file_identification,ap242,0,https://www.steptools.com/stds/smrl/data/modules/file_identification/sys/4_info_reqs.htm#file_identification_arm.file_location_identification
通用 / 跨行业,文件关系,File_relationship,document_structure,ap242,3,https://www.steptools.com/stds/smrl/data/modules/document_structure/sys/4_info_reqs.htm#document_structure_arm.file_relationship
通用 / 跨行业,最终解,Final_solution,alternative_solution,ap242,0,https://www.steptools.com/stds/smrl/data/modules/alternative_solution/sys/4_info_reqs.htm#alternative_solution_arm.final_solution
通用 / 跨行业,格式函数,Format_function,expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/expression/sys/4_info_reqs.htm#expression_arm.format_function
通用 / 跨行业,函数参数值,Function_parameter_value,numeric_function,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_function/sys/4_info_reqs.htm#numeric_function_arm.function_parameter_value
通用 / 跨行业,通用材料属性,General_material_property,generic_material_aspects,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_material_aspects/sys/4_info_reqs.htm#generic_material_aspects_arm.general_material_property
通用 / 跨行业,通用符号,General_symbol,draughting_annotation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/draughting_annotation/sys/4_info_reqs.htm#draughting_annotation_arm.general_symbol
通用 / 跨行业,通用表达式,Generic_expression,generic_expression,ap242,4,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.generic_expression
通用 / 跨行业,通用字面量,Generic_literal,generic_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.generic_literal
通用 / 跨行业,通用产品视图定义引用,Generic_product_view_definition_reference,product_view_definition_reference,ap242,3,https://www.steptools.com/stds/smrl/data/modules/product_view_definition_reference/sys/4_info_reqs.htm#product_view_definition_reference_arm.generic_product_view_definition_reference
通用 / 跨行业,通用变量,Generic_variable,generic_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.generic_variable
通用 / 跨行业,几何对齐,Geometric_alignment,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.geometric_alignment
通用 / 跨行业,几何组成带运算符变换,Geometric_composition_with_operator_transformation,contextual_shape_positioning,ap242,1,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_composition_with_operator_transformation
通用 / 跨行业,几何组成带放置变换,Geometric_composition_with_placement_transformation,contextual_shape_positioning,ap242,1,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_composition_with_placement_transformation
通用 / 跨行业,几何接触,Geometric_contact,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.geometric_contact
通用 / 跨行业,几何坐标空间,Geometric_coordinate_space,elemental_geometric_shape,ap242,4,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.geometric_coordinate_space
通用 / 跨行业,几何相交,Geometric_intersection,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.geometric_intersection
通用 / 跨行业,几何模型,Geometric_model,elemental_geometric_shape,ap242,18,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.geometric_model
通用 / 跨行业,几何模型元素关系,Geometric_model_element_relationship,extended_basic_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/extended_basic_geometry/sys/4_info_reqs.htm#extended_basic_geometry_arm.geometric_model_element_relationship
通用 / 跨行业,几何模型关系,Geometric_model_relationship,geometric_model_relationship,ap242,4,https://www.steptools.com/stds/smrl/data/modules/geometric_model_relationship/sys/4_info_reqs.htm#geometric_model_relationship_arm.geometric_model_relationship
通用 / 跨行业,几何模型关系带变换,Geometric_model_relationship_with_transformation,contextual_shape_positioning,ap242,2,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_model_relationship_with_transformation
通用 / 跨行业,几何运算符变换,Geometric_operator_transformation,elemental_geometric_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.geometric_operator_transformation
通用 / 跨行业,几何放置,Geometric_placement,elemental_geometric_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.geometric_placement
通用 / 跨行业,几何放置模型,Geometric_placement_model,contextual_shape_positioning,ap242,0,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_placement_model
通用 / 跨行业,几何关系带运算符变换,Geometric_relationship_with_operator_transformation,contextual_shape_positioning,ap242,0,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_relationship_with_operator_transformation
通用 / 跨行业,几何关系带放置变换,Geometric_relationship_with_placement_transformation,contextual_shape_positioning,ap242,2,https://www.steptools.com/stds/smrl/data/modules/contextual_shape_positioning/sys/4_info_reqs.htm#contextual_shape_positioning_arm.geometric_relationship_with_placement_transformation
通用 / 跨行业,几何验证属性,Geometric_validation_property,geometric_validation_property_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_validation_property_representation/sys/4_info_reqs.htm#geometric_validation_property_representation_arm.geometric_validation_property
通用 / 跨行业,几何关系,Geometrical_relationship,item_definition_structure,ap242,1,https://www.steptools.com/stds/smrl/data/modules/item_definition_structure/sys/4_info_reqs.htm#item_definition_structure_arm.geometrical_relationship
通用 / 跨行业,几何有界线框形状表示,Geometrically_bounded_wireframe_shape_representation,geometrically_bounded_wireframe,ap242,1,https://www.steptools.com/stds/smrl/data/modules/geometrically_bounded_wireframe/sys/4_info_reqs.htm#geometrically_bounded_wireframe_arm.geometrically_bounded_wireframe_shape_representation
通用 / 跨行业,组,Group,group,ap242,8,https://www.steptools.com/stds/smrl/data/modules/group/sys/4_info_reqs.htm#group_arm.group
通用 / 跨行业,组关系,Group_relationship,group,ap242,4,https://www.steptools.com/stds/smrl/data/modules/group/sys/4_info_reqs.htm#group_arm.group_relationship
通用 / 跨行业,硬拷贝,Hardcopy,file_identification,ap242,5,https://www.steptools.com/stds/smrl/data/modules/file_identification/sys/4_info_reqs.htm#file_identification_arm.hardcopy
通用 / 跨行业,双曲线,Hyperbola,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.hyperbola
通用 / 跨行业,标识赋值,Identification_assignment,identification_assignment,ap242,5,https://www.steptools.com/stds/smrl/data/modules/identification_assignment/sys/4_info_reqs.htm#identification_assignment_arm.identification_assignment
通用 / 跨行业,包含文本块,Included_text_block,tagged_text_representation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/tagged_text_representation/sys/4_info_reqs.htm#tagged_text_representation_arm.included_text_block
通用 / 跨行业,独立属性,Independent_property,independent_property,ap242,7,https://www.steptools.com/stds/smrl/data/modules/independent_property/sys/4_info_reqs.htm#independent_property_arm.independent_property
通用 / 跨行业,独立属性关系,Independent_property_relationship,independent_property,ap242,3,https://www.steptools.com/stds/smrl/data/modules/independent_property/sys/4_info_reqs.htm#independent_property_arm.independent_property_relationship
通用 / 跨行业,独立属性表示,Independent_property_representation,independent_property_representation,ap242,2,https://www.steptools.com/stds/smrl/data/modules/independent_property_representation/sys/4_info_reqs.htm#independent_property_representation_arm.independent_property_representation
通用 / 跨行业,索引表达式,Index_expression,expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/expression/sys/4_info_reqs.htm#expression_arm.index_expression
通用 / 跨行业,无效性赋值,Ineffectivity_assignment,effectivity_application,ap242,0,https://www.steptools.com/stds/smrl/data/modules/effectivity_application/sys/4_info_reqs.htm#effectivity_application_arm.ineffectivity_assignment
通用 / 跨行业,信息右,Information_right,information_rights,ap242,5,https://www.steptools.com/stds/smrl/data/modules/information_rights/sys/4_info_reqs.htm#information_rights_arm.information_right
通用 / 跨行业,信息用法右,Information_usage_right,information_rights,ap242,9,https://www.steptools.com/stds/smrl/data/modules/information_rights/sys/4_info_reqs.htm#information_rights_arm.information_usage_right
通用 / 跨行业,信息用法右关系,Information_usage_right_relationship,information_rights,ap242,5,https://www.steptools.com/stds/smrl/data/modules/information_rights/sys/4_info_reqs.htm#information_rights_arm.information_usage_right_relationship
通用 / 跨行业,初始零件视图定义上下文,Initial_part_view_definition_context,part_view_definition,ap242,0,https://www.steptools.com/stds/smrl/data/modules/part_view_definition/sys/4_info_reqs.htm#part_view_definition_arm.initial_part_view_definition_context
通用 / 跨行业,初始视图定义上下文,Initial_view_definition_context,product_view_definition,ap242,1,https://www.steptools.com/stds/smrl/data/modules/product_view_definition/sys/4_info_reqs.htm#product_view_definition_arm.initial_view_definition_context
通用 / 跨行业,整数字面量,Int_literal,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.int_literal
通用 / 跨行业,整数数值变量,Int_numeric_variable,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.int_numeric_variable
通用 / 跨行业,整数值函数,Int_value_function,numeric_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_function/sys/4_info_reqs.htm#numeric_function_arm.int_value_function
通用 / 跨行业,整数定义函数,Integer_defined_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.integer_defined_function
通用 / 跨行业,整数表示项,Integer_representation_item,basic_data_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_data_representation/sys/4_info_reqs.htm#basic_data_representation_arm.integer_representation_item
通用 / 跨行业,接口规范文档定义,Interface_specification_document_definition,specification_document,ap242,0,https://www.steptools.com/stds/smrl/data/modules/specification_document/sys/4_info_reqs.htm#specification_document_arm.interface_specification_document_definition
通用 / 跨行业,区间表达式,Interval_expression,numeric_expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.interval_expression
通用 / 跨行业,ISO 159264RDL,Iso15926_4_rdl,external_library,ap242,0,https://www.steptools.com/stds/smrl/data/modules/external_library/sys/4_info_reqs.htm#external_library_arm.iso15926_4_rdl
通用 / 跨行业,项被标识表示用法,Item_identified_representation_usage,shape_property_assignment,ap242,0,https://www.steptools.com/stds/smrl/data/modules/shape_property_assignment/sys/4_info_reqs.htm#shape_property_assignment_arm.item_identified_representation_usage
通用 / 跨行业,已知源,Known_source,external_library,ap242,0,https://www.steptools.com/stds/smrl/data/modules/external_library/sys/4_info_reqs.htm#external_library_arm.known_source
通用 / 跨行业,语言,Language,multi_linguism,ap242,2,https://www.steptools.com/stds/smrl/data/modules/multi_linguism/sys/4_info_reqs.htm#multi_linguism_arm.language
通用 / 跨行业,语言指示,Language_indication,multi_linguism,ap242,0,https://www.steptools.com/stds/smrl/data/modules/multi_linguism/sys/4_info_reqs.htm#multi_linguism_arm.language_indication
通用 / 跨行业,语言引用手动,Language_reference_manual,specification_document,ap242,0,https://www.steptools.com/stds/smrl/data/modules/specification_document/sys/4_info_reqs.htm#specification_document_arm.language_reference_manual
通用 / 跨行业,层,Layer,layer_assignment,ap242,1,https://www.steptools.com/stds/smrl/data/modules/layer_assignment/sys/4_info_reqs.htm#layer_assignment_arm.layer
通用 / 跨行业,指引线,Leader,draughting_element,ap242,2,https://www.steptools.com/stds/smrl/data/modules/draughting_element/sys/4_info_reqs.htm#draughting_element_arm.leader
通用 / 跨行业,指引线有向注记,Leader_directed_callout,draughting_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_element/sys/4_info_reqs.htm#draughting_element_arm.leader_directed_callout
通用 / 跨行业,光源源,Light_source,camera_view_3d,ap242,1,https://www.steptools.com/stds/smrl/data/modules/camera_view_3d/sys/4_info_reqs.htm#camera_view_3d_arm.light_source
通用 / 跨行业,类似表达式,Like_expression,expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/expression/sys/4_info_reqs.htm#expression_arm.like_expression
通用 / 跨行业,线,Line,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.line
通用 / 跨行业,字面量编号,Literal_number,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.literal_number
通用 / 跨行业,局部时间,Local_time,date_time,ap242,0,https://www.steptools.com/stds/smrl/data/modules/date_time/sys/4_info_reqs.htm#date_time_arm.local_time
通用 / 跨行业,常用对数函数,Log10_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.log10_function
通用 / 跨行业,底2对数函数,Log2_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.log2_function
通用 / 跨行业,对数函数,Log_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.log_function
通用 / 跨行业,逻辑表示项,Logical_representation_item,basic_data_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_data_representation/sys/4_info_reqs.htm#basic_data_representation_arm.logical_representation_item
通用 / 跨行业,环,Loop,elemental_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.loop
通用 / 跨行业,批次有效性,Lot_effectivity,effectivity,ap242,0,https://www.steptools.com/stds/smrl/data/modules/effectivity/sys/4_info_reqs.htm#effectivity_arm.lot_effectivity
通用 / 跨行业,制作来自关系,Make_from_relationship,part_definition_relationship,ap242,0,https://www.steptools.com/stds/smrl/data/modules/part_definition_relationship/sys/4_info_reqs.htm#part_definition_relationship_arm.make_from_relationship
通用 / 跨行业,市场,Market,product_concept_identification,ap242,1,https://www.steptools.com/stds/smrl/data/modules/product_concept_identification/sys/4_info_reqs.htm#product_concept_identification_arm.market
通用 / 跨行业,材料标识,Material_identification,generic_material_aspects,ap242,7,https://www.steptools.com/stds/smrl/data/modules/generic_material_aspects/sys/4_info_reqs.htm#generic_material_aspects_arm.material_identification
通用 / 跨行业,材料属性,Material_property,generic_material_aspects,ap242,1,https://www.steptools.com/stds/smrl/data/modules/generic_material_aspects/sys/4_info_reqs.htm#generic_material_aspects_arm.material_property
通用 / 跨行业,材料属性关联,Material_property_association,generic_material_aspects,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_material_aspects/sys/4_info_reqs.htm#generic_material_aspects_arm.material_property_association
通用 / 跨行业,材料属性值表示,Material_property_value_representation,generic_material_aspects,ap242,1,https://www.steptools.com/stds/smrl/data/modules/generic_material_aspects/sys/4_info_reqs.htm#generic_material_aspects_arm.material_property_value_representation
通用 / 跨行业,材料规范,Material_specification,specification_document,ap242,0,https://www.steptools.com/stds/smrl/data/modules/specification_document/sys/4_info_reqs.htm#specification_document_arm.material_specification
通用 / 跨行业,数学值精度限定符,Maths_value_precision_qualifier,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.maths_value_precision_qualifier
通用 / 跨行业,数学值资格,Maths_value_qualification,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.maths_value_qualification
通用 / 跨行业,最大函数,Maximum_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.maximum_function
通用 / 跨行业,量项,Measure_item,measure_representation,ap242,9,https://www.steptools.com/stds/smrl/data/modules/measure_representation/sys/4_info_reqs.htm#measure_representation_arm.measure_item
通用 / 跨行业,量项带精度,Measure_item_with_precision,extended_measure_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/extended_measure_representation/sys/4_info_reqs.htm#extended_measure_representation_arm.measure_item_with_precision
通用 / 跨行业,量资格,Measure_qualification,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.measure_qualification
通用 / 跨行业,机械设计与制图关系,Mechanical_design_and_draughting_relationship,mechanical_design_presentation_representation_with_draughting,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_presentation_representation_with_draughting/sys/4_info_reqs.htm#mechanical_design_presentation_representation_with_draughting_arm.mechanical_design_and_draughting_relationship
通用 / 跨行业,机械设计表示表示带制图,Mechanical_design_presentation_representation_with_draughting,mechanical_design_presentation_representation_with_draughting,ap242,1,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_presentation_representation_with_draughting/sys/4_info_reqs.htm#mechanical_design_presentation_representation_with_draughting_arm.mechanical_design_presentation_representation_with_draughting
通用 / 跨行业,机械设计着色带样式模型,Mechanical_design_shaded_styled_model,mechanical_design_shaded_presentation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_shaded_presentation/sys/4_info_reqs.htm#mechanical_design_shaded_presentation_arm.mechanical_design_shaded_styled_model
通用 / 跨行业,机械表示带样式模型,Mechanical_representation_styled_model,mechanical_design_geometric_presentation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_geometric_presentation/sys/4_info_reqs.htm#mechanical_design_geometric_presentation_arm.mechanical_representation_styled_model
通用 / 跨行业,最小函数,Minimum_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.minimum_function
通用 / 跨行业,减表达式,Minus_expression,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.minus_expression
通用 / 跨行业,减法函数,Minus_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.minus_function
通用 / 跨行业,取模表达式,Mod_expression,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.mod_expression
通用 / 跨行业,模型几何视图,Model_geometric_view,mechanical_design_presentation_representation_with_draughting,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_presentation_representation_with_draughting/sys/4_info_reqs.htm#mechanical_design_presentation_representation_with_draughting_arm.model_geometric_view
通用 / 跨行业,模型图像三维,Model_image_3d,camera_view_3d,ap242,2,https://www.steptools.com/stds/smrl/data/modules/camera_view_3d/sys/4_info_reqs.htm#camera_view_3d_arm.model_image_3d
通用 / 跨行业,乘表达式,Mult_expression,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.mult_expression
通用 / 跨行业,多个元数布尔表达式,Multiple_arity_boolean_expression,numeric_expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.multiple_arity_boolean_expression
通用 / 跨行业,多元函数调用,Multiple_arity_function_call,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.multiple_arity_function_call
通用 / 跨行业,多元通用表达式,Multiple_arity_generic_expression,generic_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.multiple_arity_generic_expression
通用 / 跨行业,多元数值表达式,Multiple_arity_numeric_expression,numeric_expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.multiple_arity_numeric_expression
通用 / 跨行业,名称赋值,Name_assignment,name_assignment,ap242,0,https://www.steptools.com/stds/smrl/data/modules/name_assignment/sys/4_info_reqs.htm#name_assignment_arm.name_assignment
通用 / 跨行业,非表达式,Not_expression,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.not_expression
通用 / 跨行业,空表示项,Null_representation_item,characteristic,ap242,1,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.null_representation_item
通用 / 跨行业,数值定义函数,Numeric_defined_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.numeric_defined_function
通用 / 跨行业,数值表达式,Numeric_expression,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.numeric_expression
通用 / 跨行业,数值变量,Numeric_variable,numeric_expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.numeric_variable
通用 / 跨行业,数值文档属性,Numerical_document_property,document_properties,ap242,0,https://www.steptools.com/stds/smrl/data/modules/document_properties/sys/4_info_reqs.htm#document_properties_arm.numerical_document_property
通用 / 跨行业,数值项带全局单位,Numerical_item_with_global_unit,measure_representation,ap242,1,https://www.steptools.com/stds/smrl/data/modules/measure_representation/sys/4_info_reqs.htm#measure_representation_arm.numerical_item_with_global_unit
通用 / 跨行业,数值表示上下文,Numerical_representation_context,foundation_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/foundation_representation/sys/4_info_reqs.htm#foundation_representation_arm.numerical_representation_context
通用 / 跨行业,实例放置,Occurrence_placement,product_placement,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_placement/sys/4_info_reqs.htm#product_placement_arm.occurrence_placement
通用 / 跨行业,奇数函数,Odd_function,numeric_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_function/sys/4_info_reqs.htm#numeric_function_arm.odd_function
通用 / 跨行业,偏置形状元素,Offset_shape_element,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.offset_shape_element
通用 / 跨行业,或表达式,Or_expression,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.or_expression
通用 / 跨行业,序数日期,Ordinal_date,extended_date,ap242,1,https://www.steptools.com/stds/smrl/data/modules/extended_date/sys/4_info_reqs.htm#extended_date_arm.ordinal_date
通用 / 跨行业,组织,Organization,person_organization,ap242,7,https://www.steptools.com/stds/smrl/data/modules/person_organization/sys/4_info_reqs.htm#person_organization_arm.organization
通用 / 跨行业,组织或人员在组织赋值,Organization_or_person_in_organization_assignment,person_organization_assignment,ap242,9,https://www.steptools.com/stds/smrl/data/modules/person_organization_assignment/sys/4_info_reqs.htm#person_organization_assignment_arm.organization_or_person_in_organization_assignment
通用 / 跨行业,组织关系,Organization_relationship,person_organization,ap242,3,https://www.steptools.com/stds/smrl/data/modules/person_organization/sys/4_info_reqs.htm#person_organization_arm.organization_relationship
通用 / 跨行业,有向边,Oriented_edge,elemental_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.oriented_edge
通用 / 跨行业,OTD目录,Otd_catalogue,external_library,ap242,0,https://www.steptools.com/stds/smrl/data/modules/external_library/sys/4_info_reqs.htm#external_library_arm.otd_catalogue
通用 / 跨行业,OTD字典,Otd_dictionary,external_library,ap242,0,https://www.steptools.com/stds/smrl/data/modules/external_library/sys/4_info_reqs.htm#external_library_arm.otd_dictionary
通用 / 跨行业,覆盖啮合带样式元素,Over_riding_styled_element,appearance_assignment,ap242,0,https://www.steptools.com/stds/smrl/data/modules/appearance_assignment/sys/4_info_reqs.htm#appearance_assignment_arm.over_riding_styled_element
通用 / 跨行业,抛物线,Parabola,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.parabola
通用 / 跨行业,平行偏置,Parallel_offset,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.parallel_offset
通用 / 跨行业,参数化表示上下文,Parametric_representation_context,parametric_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/parametric_representation/sys/4_info_reqs.htm#parametric_representation_arm.parametric_representation_context
通用 / 跨行业,零件,Part,part_and_version_identification,ap242,2,https://www.steptools.com/stds/smrl/data/modules/part_and_version_identification/sys/4_info_reqs.htm#part_and_version_identification_arm.part
通用 / 跨行业,零件定义关系,Part_definition_relationship,item_definition_structure,ap242,1,https://www.steptools.com/stds/smrl/data/modules/item_definition_structure/sys/4_info_reqs.htm#item_definition_structure_arm.part_definition_relationship
通用 / 跨行业,零件函数关联,Part_function_association,specification_control,ap242,0,https://www.steptools.com/stds/smrl/data/modules/specification_control/sys/4_info_reqs.htm#specification_control_arm.part_function_association
通用 / 跨行业,零件实例放置,Part_occurrence_placement,product_placement,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_placement/sys/4_info_reqs.htm#product_placement_arm.part_occurrence_placement
通用 / 跨行业,零件实例关系,Part_occurrence_relationship,specification_control,ap242,0,https://www.steptools.com/stds/smrl/data/modules/specification_control/sys/4_info_reqs.htm#specification_control_arm.part_occurrence_relationship
通用 / 跨行业,零件形状元素,Part_shape_element,part_shape,ap242,1,https://www.steptools.com/stds/smrl/data/modules/part_shape/sys/4_info_reqs.htm#part_shape_arm.part_shape_element
通用 / 跨行业,零件形状元素关系,Part_shape_element_relationship,part_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/part_shape/sys/4_info_reqs.htm#part_shape_arm.part_shape_element_relationship
通用 / 跨行业,零件版本,Part_version,part_and_version_identification,ap242,3,https://www.steptools.com/stds/smrl/data/modules/part_and_version_identification/sys/4_info_reqs.htm#part_and_version_identification_arm.part_version
通用 / 跨行业,零件视图定义,Part_view_definition,part_view_definition,ap242,12,https://www.steptools.com/stds/smrl/data/modules/part_view_definition/sys/4_info_reqs.htm#part_view_definition_arm.part_view_definition
通用 / 跨行业,零件带附加类别,Part_with_additional_categories,design_product_data_management,ap242,0,https://www.steptools.com/stds/smrl/data/modules/design_product_data_management/sys/4_info_reqs.htm#design_product_data_management_arm.part_with_additional_categories
通用 / 跨行业,部分文档赋值,Partial_document_assignment,document_assignment,ap242,0,https://www.steptools.com/stds/smrl/data/modules/document_assignment/sys/4_info_reqs.htm#document_assignment_arm.partial_document_assignment
通用 / 跨行业,部分文档带结构化文本表示赋值,Partial_document_with_structured_text_representation_assignment,specification_document,ap242,0,https://www.steptools.com/stds/smrl/data/modules/specification_document/sys/4_info_reqs.htm#specification_document_arm.partial_document_with_structured_text_representation_assignment
通用 / 跨行业,路径,Path,elemental_topology,ap242,1,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.path
