类别,中文名,英文名,模块,来源,引用次数,官方定义链接
工程师（几何 / 工艺 / 公差）,终止符,Terminator,curve_appearance,ap242,2,https://www.steptools.com/stds/smrl/data/modules/curve_appearance/sys/4_info_reqs.htm#curve_appearance_arm.terminator
工程师（几何 / 工艺 / 公差）,终止符符号,Terminator_symbol,draughting_annotation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_annotation/sys/4_info_reqs.htm#draughting_annotation_arm.terminator_symbol
工程师（几何 / 工艺 / 公差）,镶嵌标注,Tessellated_annotation,tessellated_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_annotation
工程师（几何 / 工艺 / 公差）,镶嵌连接边,Tessellated_connecting_edge,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_connecting_edge
工程师（几何 / 工艺 / 公差）,镶嵌曲线集合,Tessellated_curve_set,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_curve_set
工程师（几何 / 工艺 / 公差）,镶嵌边,Tessellated_edge,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_edge
工程师（几何 / 工艺 / 公差）,镶嵌面,Tessellated_face,tessellated_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_face
工程师（几何 / 工艺 / 公差）,镶嵌几何集合,Tessellated_geometric_set,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_geometric_set
工程师（几何 / 工艺 / 公差）,镶嵌项,Tessellated_item,tessellated_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_item
工程师（几何 / 工艺 / 公差）,镶嵌点集合,Tessellated_point_set,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_point_set
工程师（几何 / 工艺 / 公差）,镶嵌形状表示,Tessellated_shape_representation,tessellated_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_shape_representation
工程师（几何 / 工艺 / 公差）,镶嵌形状表示带精度参数,Tessellated_shape_representation_with_accuracy_parameters,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_shape_representation_with_accuracy_parameters
工程师（几何 / 工艺 / 公差）,镶嵌壳,Tessellated_shell,tessellated_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_shell
工程师（几何 / 工艺 / 公差）,镶嵌实体,Tessellated_solid,tessellated_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_solid
工程师（几何 / 工艺 / 公差）,镶嵌结构化项,Tessellated_structured_item,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_structured_item
工程师（几何 / 工艺 / 公差）,镶嵌曲面集合,Tessellated_surface_set,tessellated_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_surface_set
工程师（几何 / 工艺 / 公差）,镶嵌顶点,Tessellated_vertex,tessellated_geometry,ap242,1,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_vertex
工程师（几何 / 工艺 / 公差）,镶嵌线,Tessellated_wire,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.tessellated_wire
工程师（几何 / 工艺 / 公差）,四面体,Tetrahedron,primitive_solids,ap242,0,https://www.steptools.com/stds/smrl/data/modules/primitive_solids/sys/4_info_reqs.htm#primitive_solids_arm.tetrahedron
工程师（几何 / 工艺 / 公差）,文本字面量,Text_literal,text_appearance,ap242,3,https://www.steptools.com/stds/smrl/data/modules/text_appearance/sys/4_info_reqs.htm#text_appearance_arm.text_literal
工程师（几何 / 工艺 / 公差）,文本字面量带关联曲线,Text_literal_with_associated_curves,text_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/text_appearance/sys/4_info_reqs.htm#text_appearance_arm.text_literal_with_associated_curves
工程师（几何 / 工艺 / 公差）,文本字面量带冲裁盒,Text_literal_with_blanking_box,text_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/text_appearance/sys/4_info_reqs.htm#text_appearance_arm.text_literal_with_blanking_box
工程师（几何 / 工艺 / 公差）,文本字面量带轮廓线,Text_literal_with_delineation,text_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/text_appearance/sys/4_info_reqs.htm#text_appearance_arm.text_literal_with_delineation
工程师（几何 / 工艺 / 公差）,文本字面量带范围,Text_literal_with_extent,text_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/text_appearance/sys/4_info_reqs.htm#text_appearance_arm.text_literal_with_extent
工程师（几何 / 工艺 / 公差）,文本表示项,Text_representation_item,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.text_representation_item
工程师（几何 / 工艺 / 公差）,文本字符串表示,Text_string_representation,associative_text,ap242,1,https://www.steptools.com/stds/smrl/data/modules/associative_text/sys/4_info_reqs.htm#associative_text_arm.text_string_representation
工程师（几何 / 工艺 / 公差）,文本样式,Text_style,associative_text,ap242,0,https://www.steptools.com/stds/smrl/data/modules/associative_text/sys/4_info_reqs.htm#associative_text_arm.text_style
工程师（几何 / 工艺 / 公差）,热电阻数据元素,Thermal_resistance_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.thermal_resistance_data_element
工程师（几何 / 工艺 / 公差）,热力学温度数据元素,Thermodynamic_temperature_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.thermodynamic_temperature_data_element
工程师（几何 / 工艺 / 公差）,热力学温度单位,Thermodynamic_temperature_unit,value_with_unit,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.thermodynamic_temperature_unit
工程师（几何 / 工艺 / 公差）,厚度尺寸,Thickness_size,dimension_tolerance,ap242,1,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.thickness_size
工程师（几何 / 工艺 / 公差）,螺纹,Thread,machining_features,ap242,1,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.thread
工程师（几何 / 工艺 / 公差）,螺纹跳动,Thread_runout,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.thread_runout
工程师（几何 / 工艺 / 公差）,通孔底部条件,Through_bottom_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.through_bottom_condition
工程师（几何 / 工艺 / 公差）,通凹槽底部条件,Through_pocket_bottom_condition,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.through_pocket_bottom_condition
工程师（几何 / 工艺 / 公差）,通轮廓底,Through_profile_floor,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.through_profile_floor
工程师（几何 / 工艺 / 公差）,瓦片样式,Tile_style,fill_area_style,ap242,1,https://www.steptools.com/stds/smrl/data/modules/fill_area_style/sys/4_info_reqs.htm#fill_area_style_arm.tile_style
工程师（几何 / 工艺 / 公差）,时间单位,Time_unit,value_with_unit,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.time_unit
工程师（几何 / 工艺 / 公差）,公差特征,Tolerance_characteristic,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.tolerance_characteristic
工程师（几何 / 工艺 / 公差）,公差范围,Tolerance_range,dimension_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.tolerance_range
工程师（几何 / 工艺 / 公差）,公差表单元,Tolerance_table_cell,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.tolerance_table_cell
工程师（几何 / 工艺 / 公差）,公差区域,Tolerance_zone,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.tolerance_zone
工程师（几何 / 工艺 / 公差）,公差区域定义,Tolerance_zone_definition,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.tolerance_zone_definition
工程师（几何 / 工艺 / 公差）,公差区域带基准,Tolerance_zone_with_datum,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.tolerance_zone_with_datum
工程师（几何 / 工艺 / 公差）,刀具附件点框架,Tool_attachment_point_frame,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.tool_attachment_point_frame
工程师（几何 / 工艺 / 公差）,刀具中心点框架,Tool_centre_point_frame,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.tool_centre_point_frame
工程师（几何 / 工艺 / 公差）,环面曲面,Toroidal_surface,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.toroidal_surface
工程师（几何 / 工艺 / 公差）,圆环面,Torus,primitive_solids,ap242,0,https://www.steptools.com/stds/smrl/data/modules/primitive_solids/sys/4_info_reqs.htm#primitive_solids_arm.torus
工程师（几何 / 工艺 / 公差）,总跳动公差,Total_runout_tolerance,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.total_runout_tolerance
工程师（几何 / 工艺 / 公差）,追踪关系,Tracing_relationship,requirement_view_definition_relationship,ap242,0,https://www.steptools.com/stds/smrl/data/modules/requirement_view_definition_relationship/sys/4_info_reqs.htm#requirement_view_definition_relationship_arm.tracing_relationship
工程师（几何 / 工艺 / 公差）,过渡特征,Transition_feature,machining_features,ap242,2,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.transition_feature
工程师（几何 / 工艺 / 公差）,处理结果,Treatment_result,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.treatment_result
工程师（几何 / 工艺 / 公差）,三角剖分面,Triangulated_face,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.triangulated_face
工程师（几何 / 工艺 / 公差）,三角剖分点点云数据集,Triangulated_point_cloud_dataset,scan_data_3d_shape,ap242,0,https://www.steptools.com/stds/smrl/data/modules/scan_data_3d_shape/sys/4_info_reqs.htm#scan_data_3d_shape_arm.triangulated_point_cloud_dataset
工程师（几何 / 工艺 / 公差）,三角剖分曲面集合,Triangulated_surface_set,tessellated_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tessellated_geometry/sys/4_info_reqs.htm#tessellated_geometry_arm.triangulated_surface_set
工程师（几何 / 工艺 / 公差）,裁剪曲线,Trimmed_curve,basic_curve,ap242,3,https://www.steptools.com/stds/smrl/data/modules/basic_curve/sys/4_info_reqs.htm#basic_curve_arm.trimmed_curve
工程师（几何 / 工艺 / 公差）,裁剪曲面,Trimmed_surface,composite_surface,ap242,3,https://www.steptools.com/stds/smrl/data/modules/composite_surface/sys/4_info_reqs.htm#composite_surface_arm.trimmed_surface
工程师（几何 / 工艺 / 公差）,车削滚花,Turned_knurl,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.turned_knurl
工程师（几何 / 工艺 / 公差）,类型限定符,Type_qualifier,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.type_qualifier
工程师（几何 / 工艺 / 公差）,典型公差特征,Typical_tolerance_characteristic,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.typical_tolerance_characteristic
工程师（几何 / 工艺 / 公差）,一元布尔表达式,Unary_boolean_expression,numeric_expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.unary_boolean_expression
工程师（几何 / 工艺 / 公差）,一元函数调用,Unary_function_call,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.unary_function_call
工程师（几何 / 工艺 / 公差）,一元通用表达式,Unary_generic_expression,generic_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.unary_generic_expression
工程师（几何 / 工艺 / 公差）,一元数值表达式,Unary_numeric_expression,numeric_expression,ap242,1,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.unary_numeric_expression
工程师（几何 / 工艺 / 公差）,不确定度限定符,Uncertainty_qualifier,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.uncertainty_qualifier
工程师（几何 / 工艺 / 公差）,不确定度带单位,Uncertainty_with_unit,value_with_unit,ap242,3,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.uncertainty_with_unit
工程师（几何 / 工艺 / 公差）,无约束副,Unconstrained_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.unconstrained_pair
工程师（几何 / 工艺 / 公差）,无约束副值,Unconstrained_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.unconstrained_pair_value
工程师（几何 / 工艺 / 公差）,均匀资源标识符,Uniform_resource_identifier,tagged_text_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/tagged_text_representation/sys/4_info_reqs.htm#tagged_text_representation_arm.uniform_resource_identifier
工程师（几何 / 工艺 / 公差）,单位,Unit,value_with_unit,ap242,5,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.unit
工程师（几何 / 工艺 / 公差）,通用副,Universal_pair,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.universal_pair
工程师（几何 / 工艺 / 公差）,通用副值,Universal_pair_value,kinematic_state,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_state/sys/4_info_reqs.htm#kinematic_state_arm.universal_pair_value
工程师（几何 / 工艺 / 公差）,通用副带范围,Universal_pair_with_range,kinematic_structure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/kinematic_structure/sys/4_info_reqs.htm#kinematic_structure_arm.universal_pair_with_range
工程师（几何 / 工艺 / 公差）,上下极限,Upper_lower_limit,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.upper_lower_limit
工程师（几何 / 工艺 / 公差）,上下带公差基准,Upper_lower_toleranced_datum,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.upper_lower_toleranced_datum
工程师（几何 / 工艺 / 公差）,用户定义颜色,User_defined_colour,colour,ap242,0,https://www.steptools.com/stds/smrl/data/modules/colour/sys/4_info_reqs.htm#colour_arm.user_defined_colour
工程师（几何 / 工艺 / 公差）,用户定义曲线字体,User_defined_curve_font,styled_curve,ap242,0,https://www.steptools.com/stds/smrl/data/modules/styled_curve/sys/4_info_reqs.htm#styled_curve_arm.user_defined_curve_font
工程师（几何 / 工艺 / 公差）,用户定义剖面线样式,User_defined_hatch_style,fill_area_style,ap242,0,https://www.steptools.com/stds/smrl/data/modules/fill_area_style/sys/4_info_reqs.htm#fill_area_style_arm.user_defined_hatch_style
工程师（几何 / 工艺 / 公差）,用户定义标记,User_defined_marker,curve_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/curve_appearance/sys/4_info_reqs.htm#curve_appearance_arm.user_defined_marker
工程师（几何 / 工艺 / 公差）,用户定义曲面纹理参数,User_defined_surface_texture_parameter,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.user_defined_surface_texture_parameter
工程师（几何 / 工艺 / 公差）,用户定义终止符,User_defined_terminator,curve_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/curve_appearance/sys/4_info_reqs.htm#curve_appearance_arm.user_defined_terminator
工程师（几何 / 工艺 / 公差）,用户定义瓦片样式,User_defined_tile_style,fill_area_style,ap242,0,https://www.steptools.com/stds/smrl/data/modules/fill_area_style/sys/4_info_reqs.htm#fill_area_style_arm.user_defined_tile_style
工程师（几何 / 工艺 / 公差）,值格式类型限定符,Value_format_type_qualifier,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.value_format_type_qualifier
工程师（几何 / 工艺 / 公差）,值极限,Value_limit,extended_measure_representation,ap242,2,https://www.steptools.com/stds/smrl/data/modules/extended_measure_representation/sys/4_info_reqs.htm#extended_measure_representation_arm.value_limit
工程师（几何 / 工艺 / 公差）,值列表,Value_list,extended_measure_representation,ap242,2,https://www.steptools.com/stds/smrl/data/modules/extended_measure_representation/sys/4_info_reqs.htm#extended_measure_representation_arm.value_list
工程师（几何 / 工艺 / 公差）,值范围,Value_range,extended_measure_representation,ap242,2,https://www.steptools.com/stds/smrl/data/modules/extended_measure_representation/sys/4_info_reqs.htm#extended_measure_representation_arm.value_range
工程师（几何 / 工艺 / 公差）,值范围带全局单位,Value_range_with_global_unit,extended_measure_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/extended_measure_representation/sys/4_info_reqs.htm#extended_measure_representation_arm.value_range_with_global_unit
工程师（几何 / 工艺 / 公差）,值集合,Value_set,extended_measure_representation,ap242,2,https://www.steptools.com/stds/smrl/data/modules/extended_measure_representation/sys/4_info_reqs.htm#extended_measure_representation_arm.value_set
工程师（几何 / 工艺 / 公差）,值带公差,Value_with_tolerances,extended_measure_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/extended_measure_representation/sys/4_info_reqs.htm#extended_measure_representation_arm.value_with_tolerances
工程师（几何 / 工艺 / 公差）,带单位的量值,Value_with_unit,value_with_unit,ap242,19,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.value_with_unit
工程师（几何 / 工艺 / 公差）,变量,Variable,generic_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.variable
工程师（几何 / 工艺 / 公差）,变量语义,Variable_semantics,generic_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_expression/sys/4_info_reqs.htm#generic_expression_arm.variable_semantics
工程师（几何 / 工艺 / 公差）,向量,Vector,extended_basic_geometry,ap242,3,https://www.steptools.com/stds/smrl/data/modules/extended_basic_geometry/sys/4_info_reqs.htm#extended_basic_geometry_arm.vector
工程师（几何 / 工艺 / 公差）,向量外观,Vector_appearance,curve_appearance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/curve_appearance/sys/4_info_reqs.htm#curve_appearance_arm.vector_appearance
工程师（几何 / 工艺 / 公差）,V形轮廓,Vee_profile,machining_features,ap242,2,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.vee_profile
工程师（几何 / 工艺 / 公差）,速度数据元素,Velocity_data_element,value_with_unit_extension,ap242,5,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.velocity_data_element
工程师（几何 / 工艺 / 公差）,顶点,Vertex,elemental_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.vertex
工程师（几何 / 工艺 / 公差）,顶点环,Vertex_loop,elemental_topology,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elemental_topology/sys/4_info_reqs.htm#elemental_topology_arm.vertex_loop
工程师（几何 / 工艺 / 公差）,顶点点,Vertex_point,basic_geometric_topology,ap242,3,https://www.steptools.com/stds/smrl/data/modules/basic_geometric_topology/sys/4_info_reqs.htm#basic_geometric_topology_arm.vertex_point
工程师（几何 / 工艺 / 公差）,视图,View,presentation_hierarchy,ap242,0,https://www.steptools.com/stds/smrl/data/modules/presentation_hierarchy/sys/4_info_reqs.htm#presentation_hierarchy_arm.view
工程师（几何 / 工艺 / 公差）,视图面积,View_area,presentation_hierarchy,ap242,0,https://www.steptools.com/stds/smrl/data/modules/presentation_hierarchy/sys/4_info_reqs.htm#presentation_hierarchy_arm.view_area
工程师（几何 / 工艺 / 公差）,视图面积赋值,View_area_assignment,presentation_hierarchy,ap242,0,https://www.steptools.com/stds/smrl/data/modules/presentation_hierarchy/sys/4_info_reqs.htm#presentation_hierarchy_arm.view_area_assignment
工程师（几何 / 工艺 / 公差）,视图面积关系,View_area_relationship,presentation_hierarchy,ap242,0,https://www.steptools.com/stds/smrl/data/modules/presentation_hierarchy/sys/4_info_reqs.htm#presentation_hierarchy_arm.view_area_relationship
工程师（几何 / 工艺 / 公差）,视图面积复制,View_area_replication,presentation_hierarchy,ap242,1,https://www.steptools.com/stds/smrl/data/modules/presentation_hierarchy/sys/4_info_reqs.htm#presentation_hierarchy_arm.view_area_replication
工程师（几何 / 工艺 / 公差）,视图定义上下文,View_definition_context,product_view_definition,ap242,3,https://www.steptools.com/stds/smrl/data/modules/product_view_definition/sys/4_info_reqs.htm#product_view_definition_arm.view_definition_context
工程师（几何 / 工艺 / 公差）,视图定义关系,View_definition_relationship,product_view_definition_relationship,ap242,16,https://www.steptools.com/stds/smrl/data/modules/product_view_definition_relationship/sys/4_info_reqs.htm#product_view_definition_relationship_arm.view_definition_relationship
工程师（几何 / 工艺 / 公差）,视图定义用法,View_definition_usage,product_view_definition_relationship,ap242,2,https://www.steptools.com/stds/smrl/data/modules/product_view_definition_relationship/sys/4_info_reqs.htm#product_view_definition_relationship_arm.view_definition_usage
工程师（几何 / 工艺 / 公差）,视图关系,View_relationship,presentation_hierarchy,ap242,0,https://www.steptools.com/stds/smrl/data/modules/presentation_hierarchy/sys/4_info_reqs.htm#presentation_hierarchy_arm.view_relationship
工程师（几何 / 工艺 / 公差）,视觉外观,Visual_appearance,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.visual_appearance
工程师（几何 / 工艺 / 公差）,体积数据元素,Volume_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.volume_data_element
工程师（几何 / 工艺 / 公差）,体积单位,Volume_unit,value_with_unit,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.volume_unit
工程师（几何 / 工艺 / 公差）,半圆槽端类型,Woodruff_slot_end_type,machining_features,ap242,0,https://www.steptools.com/stds/smrl/data/modules/machining_features/sys/4_info_reqs.htm#machining_features_arm.woodruff_slot_end_type
工程师（几何 / 工艺 / 公差）,异或表达式,Xor_expression,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.xor_expression
标准制定者（元模型 / 表达 / 库）,绝对值函数,Abs_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.abs_function
标准制定者（元模型 / 表达 / 库）,反余弦函数,Acos_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.acos_function
标准制定者（元模型 / 表达 / 库）,活动属性表示,Activity_property_representation,process_property_assignment,ap242,1,https://www.steptools.com/stds/smrl/data/modules/process_property_assignment/sys/4_info_reqs.htm#process_property_assignment_arm.activity_property_representation
标准制定者（元模型 / 表达 / 库）,附加零件视图定义上下文,Additional_part_view_definition_context,part_view_definition,ap242,0,https://www.steptools.com/stds/smrl/data/modules/part_view_definition/sys/4_info_reqs.htm#part_view_definition_arm.additional_part_view_definition_context
标准制定者（元模型 / 表达 / 库）,附加视图定义上下文,Additional_view_definition_context,product_view_definition,ap242,1,https://www.steptools.com/stds/smrl/data/modules/product_view_definition/sys/4_info_reqs.htm#product_view_definition_arm.additional_view_definition_context
标准制定者（元模型 / 表达 / 库）,地址赋值,Address_assignment,person_organization,ap242,2,https://www.steptools.com/stds/smrl/data/modules/person_organization/sys/4_info_reqs.htm#person_organization_arm.address_assignment
标准制定者（元模型 / 表达 / 库）,高级边界表示形状表示,Advanced_brep_shape_representation,advanced_boundary_representation,ap242,2,https://www.steptools.com/stds/smrl/data/modules/advanced_boundary_representation/sys/4_info_reqs.htm#advanced_boundary_representation_arm.advanced_brep_shape_representation
标准制定者（元模型 / 表达 / 库）,与表达式,And_expression,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.and_expression
标准制定者（元模型 / 表达 / 库）,应用独立材料属性,Applied_independent_material_property,generic_material_aspects,ap242,0,https://www.steptools.com/stds/smrl/data/modules/generic_material_aspects/sys/4_info_reqs.htm#generic_material_aspects_arm.applied_independent_material_property
标准制定者（元模型 / 表达 / 库）,反正弦函数,Asin_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.asin_function
标准制定者（元模型 / 表达 / 库）,反正切函数,Atan_function,elementary_function,ap242,0,https://www.steptools.com/stds/smrl/data/modules/elementary_function/sys/4_info_reqs.htm#elementary_function_arm.atan_function
